Month,Day,Hour,DoY,Rg_f,Rg_fqc,Ta_f,Ta_fqc,VPD_f,VPD_fqc,Ts_f,Ts_fqc,Precip,SWC,H_f,H_fqc,LE_f,LE_fqc,qf_NEE_st,qf_NEE_or,Reco_st,Reco_or,NEE_st_fMDS,NEE_st_fMDSqc,GPP_st_MDS,NEE_or_fMDS,NEE_or_fMDSqc,GPP_or_MDS,NEE_st_fANN,NEE_st_fANNqc,GPP_st_ANN,NEE_or_fANN,NEE_or_fANNqc,GPP_or_ANN
4,17,18.5,107.771,9.36,0,-1.68,0,0.19,0,-0.05,0,0.00,28.40,-20.80,1,-0.67,1,99,99,0.121,0.278,0.001,1,0.120,-0.014,1,0.291,3.098,1,-2.977,2.699,1,-2.422
4,17,19.0,107.792,1.96,0,-1.68,0,0.17,0,-0.05,0,0.00,28.40,-21.77,1,-0.30,1,99,99,0.122,0.278,0.001,1,0.120,-0.014,1,0.291,3.092,1,-2.971,2.700,1,-2.423
4,17,19.5,107.813,0.04,0,-1.75,0,0.15,0,-0.06,0,0.00,28.40,-22.94,1,-0.58,1,99,99,0.121,0.276,0.001,1,0.120,-0.014,1,0.290,3.086,1,-2.965,2.702,1,-2.426
4,17,20.0,107.833,0.00,0,-1.83,0,0.14,0,-0.06,0,0.00,28.40,-22.94,1,-0.58,1,99,99,0.121,0.274,0.001,1,0.120,-0.014,1,0.288,3.080,1,-2.959,2.704,1,-2.430
4,17,20.5,107.854,0.00,0,-1.83,0,0.12,0,-0.07,0,0.00,28.40,-22.94,1,-0.58,1,99,99,0.121,0.274,0.001,1,0.120,-0.014,1,0.288,3.074,1,-2.953,2.705,1,-2.431
4,17,21.0,107.875,0.00,0,-1.80,0,0.11,0,-0.07,0,0.00,28.50,-22.94,1,-0.58,1,99,99,0.122,0.276,0.001,1,0.121,-0.014,1,0.289,3.126,1,-3.004,2.755,1,-2.479
4,17,21.5,107.896,0.00,0,-1.83,0,0.11,0,-0.07,0,0.00,28.50,-22.94,1,-0.58,1,99,99,0.122,0.275,0.001,1,0.121,-0.014,1,0.289,3.121,1,-2.998,2.754,1,-2.479
4,17,22.0,107.917,0.00,0,-1.80,0,0.10,0,-0.06,0,0.00,28.50,-22.94,1,-0.58,1,99,99,0.123,0.277,0.001,1,0.122,-0.014,1,0.290,3.115,1,-2.992,2.752,1,-2.476
4,17,22.5,107.938,0.00,0,-1.74,0,0.10,0,-0.06,0,0.00,28.50,-21.75,1,-0.49,1,99,99,0.124,0.279,0.001,1,0.123,-0.014,1,0.292,3.110,1,-2.986,2.750,1,-2.471
4,17,23.0,107.958,0.00,0,-1.73,0,0.10,0,-0.07,0,0.00,28.50,-21.75,1,-0.49,1,99,99,0.125,0.279,0.001,1,0.124,-0.014,1,0.293,3.105,1,-2.980,2.747,1,-2.468
4,17,23.5,107.979,0.00,0,-1.80,0,0.10,0,-0.07,0,0.00,28.50,-22.94,1,-0.58,1,99,99,0.125,0.278,0.001,1,0.123,-0.014,1,0.291,3.101,1,-2.976,2.744,1,-2.466
4,18,0.0,108.000,0.00,0,-1.78,0,0.10,0,-0.07,0,0.00,28.50,-22.94,1,-0.58,1,99,99,0.126,0.279,0.001,1,0.124,-0.014,1,0.292,3.096,1,-2.970,2.740,1,-2.461
4,18,0.5,108.021,0.00,0,-1.79,0,0.10,0,-0.07,0,0.00,28.50,-22.94,1,-0.58,1,99,99,0.126,0.279,0.001,1,0.125,-0.014,1,0.292,3.106,1,-2.980,2.691,1,-2.413
4,18,1.0,108.042,0.00,0,-1.81,0,0.10,0,-0.07,0,0.00,28.50,-22.94,1,-0.58,1,99,99,0.126,0.279,0.001,1,0.125,-0.014,1,0.292,3.101,1,-2.975,2.687,1,-2.408
4,18,1.5,108.063,0.00,0,-1.91,0,0.10,0,-0.08,0,0.00,28.60,-22.65,1,-0.64,1,99,99,0.126,0.276,0.001,1,0.124,-0.014,1,0.290,3.150,1,-3.025,2.734,1,-2.458
4,18,2.0,108.083,0.00,0,-2.05,0,0.11,0,-0.07,0,0.00,28.60,-22.40,1,-0.48,1,99,99,0.124,0.272,0.001,1,0.123,-0.014,1,0.286,3.146,1,-3.022,2.729,1,-2.456
4,18,2.5,108.104,0.00,0,-2.15,0,0.12,0,-0.07,0,0.00,28.60,-22.15,1,-0.64,1,99,99,0.124,0.270,0.011,1,0.113,-0.011,1,0.280,3.142,1,-3.018,2.722,1,-2.452
4,18,3.0,108.125,0.00,0,-2.26,0,0.14,0,-0.07,0,0.00,28.60,-22.50,1,-0.63,1,99,99,0.123,0.267,0.011,1,0.112,-0.011,1,0.277,3.139,1,-3.015,2.713,1,-2.446
4,18,3.5,108.146,0.00,0,-2.48,0,0.14,0,-0.08,0,0.00,28.60,-21.64,1,-0.94,1,99,99,0.121,0.261,0.011,1,0.110,-0.011,1,0.271,3.135,1,-3.013,2.707,1,-2.446
4,18,4.0,108.167,0.00,0,-2.47,0,0.15,0,-0.08,0,0.00,28.60,-22.08,1,-0.74,1,99,99,0.122,0.262,0.011,1,0.110,-0.011,1,0.272,3.130,1,-3.008,2.703,1,-2.441
4,18,4.5,108.188,0.00,0,-2.64,0,0.15,0,-0.08,0,0.00,28.60,-22.15,1,-0.70,1,99,99,0.120,0.257,-0.005,1,0.125,-0.048,1,0.305,3.126,1,-3.006,2.698,1,-2.441
4,18,5.0,108.208,0.13,0,-2.77,0,0.20,0,-0.08,0,0.00,28.60,-22.04,1,-0.54,1,99,99,0.119,0.254,-0.005,1,0.124,-0.048,1,0.302,3.124,1,-3.005,2.679,1,-2.425
4,18,5.5,108.229,3.77,0,-2.98,0,0.23,0,-0.08,0,0.00,28.60,-20.01,1,-0.28,1,99,99,0.117,0.248,-0.002,1,0.120,-0.057,1,0.305,3.121,1,-3.004,2.664,1,-2.416
4,18,6.0,108.250,13.86,0,-2.95,0,0.18,0,-0.09,0,0.00,28.70,-17.90,1,-1.27,1,99,99,0.118,0.249,-0.023,1,0.141,-0.092,1,0.341,0.199,1,-0.081,-0.308,1,0.557
4,18,6.5,108.271,22.17,0,-3.01,0,0.17,0,-0.09,0,0.00,28.70,-3.04,1,-3.85,1,99,99,0.118,0.248,-0.109,1,0.227,-0.052,1,0.300,0.140,1,-0.022,-0.330,1,0.578
4,18,7.0,108.292,39.01,0,-3.11,0,0.20,0,-0.09,0,0.00,28.70,1.48,1,-2.56,1,99,99,0.117,0.245,-0.109,1,0.226,-0.052,1,0.297,0.031,1,0.086,-0.370,1,0.616
4,18,7.5,108.313,61.96,0,-3.11,0,0.24,0,-0.09,0,0.00,28.70,16.55,1,-0.94,1,99,99,0.118,0.246,-0.414,1,0.532,-0.460,1,0.706,-0.108,1,0.226,-0.412,1,0.658
4,18,8.0,108.333,88.76,0,-3.10,0,0.25,0,-0.08,0,0.00,28.70,35.66,1,5.31,1,99,99,0.118,0.246,0.082,2,0.037,0.070,2,0.176,-0.257,1,0.376,-0.452,1,0.698
4,18,8.5,108.354,114.36,0,-2.87,0,0.25,0,-0.08,0,0.00,28.70,52.94,1,7.88,1,99,99,0.121,0.253,-0.124,2,0.245,-0.116,2,0.370,-0.395,1,0.517,-0.480,1,0.734
4,18,9.0,108.375,123.42,0,-2.69,0,0.25,0,-0.07,0,0.00,28.70,58.06,1,8.61,1,99,99,0.124,0.258,0.060,2,0.064,0.028,2,0.230,-0.446,1,0.570,-0.489,1,0.748
4,18,9.5,108.396,182.90,0,-2.43,0,0.28,0,-0.06,0,0.43,28.70,66.77,1,8.64,1,99,99,0.127,0.266,-0.071,2,0.198,-0.233,2,0.499,-0.672,1,0.799,-0.540,1,0.806
4,18,10.0,108.417,227.93,0,-1.88,0,0.32,0,-0.04,0,0.14,28.70,90.47,1,7.68,1,99,99,0.135,0.283,0.144,2,-0.009,0.369,2,-0.086,-0.807,1,0.942,-0.570,1,0.853
4,18,10.5,108.438,271.22,0,-1.79,0,0.35,0,-0.03,0,0.14,28.70,94.78,1,5.95,1,99,99,0.136,0.286,0.325,2,-0.189,0.451,2,-0.165,-0.879,1,1.015,-0.581,1,0.867
4,18,11.0,108.458,286.15,0,-1.53,0,0.40,0,-0.02,0,0.14,28.70,93.31,1,5.09,1,99,99,0.140,0.295,0.309,2,-0.169,0.436,2,-0.142,-0.907,1,1.047,-0.588,1,0.883
4,18,11.5,108.479,276.37,0,-1.06,0,0.42,0,-0.01,0,0.14,28.80,89.81,1,5.40,1,99,99,0.146,0.310,0.325,2,-0.179,0.451,2,-0.141,-0.936,1,1.083,-0.597,1,0.907
4,18,12.0,108.500,370.38,0,-0.84,0,0.49,0,0.00,0,0.14,28.80,134.27,1,6.46,1,99,99,0.150,0.317,0.451,2,-0.302,0.337,2,-0.020,-1.023,1,1.173,-0.606,1,0.923
4,18,12.5,108.521,299.39,0,-0.71,0,0.45,0,0.01,0,0.00,28.80,94.88,1,3.60,1,99,99,0.152,0.322,0.309,2,-0.157,0.436,2,-0.114,-0.980,1,1.132,-0.611,1,0.933
4,18,13.0,108.542,439.27,0,-0.43,0,0.57,0,0.03,0,0.14,28.80,149.76,1,5.91,1,99,99,0.156,0.332,0.046,1,0.110,0.061,1,0.271,-1.068,1,1.224,-0.616,1,0.948
4,18,13.5,108.563,363.99,0,-0.29,0,0.58,0,0.04,0,0.00,28.80,34.48,0,6.76,0,67,67,0.158,0.337,0.451,2,-0.293,0.337,2,-0.000,-1.041,1,1.199,-0.622,1,0.958
4,18,14.0,108.583,402.45,0,-0.06,0,0.66,0,0.04,0,0.00,28.80,92.13,0,-0.65,0,3,3,0.162,0.345,0.134,2,0.028,0.019,2,0.326,-1.064,1,1.226,-0.624,1,0.969
4,18,14.5,108.604,339.44,0,0.28,0,0.69,0,0.04,0,0.29,28.80,63.54,0,-2.55,0,3,3,0.167,0.357,0.386,1,-0.219,0.185,1,0.172,-1.043,1,1.210,-0.633,1,0.990
4,18,15.0,108.625,266.19,0,0.28,0,0.66,0,0.03,0,0.00,28.90,67.54,0,5.30,0,3,3,0.168,0.357,0.325,2,-0.158,0.451,2,-0.094,-0.984,1,1.152,-0.615,1,0.972
4,18,15.5,108.646,274.46,0,0.55,0,0.72,0,0.03,0,0.00,28.90,36.18,0,3.06,0,3,3,0.172,0.367,0.325,2,-0.153,0.451,2,-0.084,-1.005,1,1.177,-0.623,1,0.990
4,18,16.0,108.667,283.36,0,0.59,0,0.78,0,0.02,0,0.00,28.90,47.53,0,3.69,0,3,3,0.173,0.369,0.309,2,-0.136,0.436,2,-0.067,-1.010,1,1.183,-0.622,1,0.991
4,18,16.5,108.688,231.68,0,0.75,0,0.87,0,0.01,0,0.00,28.90,40.82,0,4.59,0,3,3,0.176,0.375,0.294,2,-0.117,0.405,2,-0.029,-0.919,1,1.095,-0.591,1,0.967
4,18,17.0,108.708,119.83,0,0.70,0,0.79,0,0.01,0,0.00,29.00,8.08,0,-2.37,0,3,3,0.176,0.374,-0.062,2,0.239,-0.085,2,0.459,-0.563,1,0.739,-0.450,1,0.825
4,18,17.5,108.729,82.01,0,0.68,0,0.73,0,0.01,0,0.00,29.00,-6.27,0,0.62,0,3,3,0.177,0.374,-0.015,2,0.191,-0.034,2,0.407,-0.369,1,0.546,-0.373,1,0.747
4,18,18.0,108.750,49.15,0,0.50,0,0.63,0,-0.00,0,0.00,29.00,-11.54,0,0.07,0,3,3,0.175,0.368,0.050,2,0.125,0.044,2,0.323,-0.170,1,0.344,-0.295,1,0.663
4,18,18.5,108.771,19.75,0,0.30,0,0.53,0,-0.02,0,0.00,29.00,-22.62,0,0.63,0,3,3,0.172,0.361,0.000,1,0.172,-0.023,1,0.384,0.035,1,0.138,-0.216,1,0.577
4,18,19.0,108.792,3.43,0,0.17,0,0.47,0,-0.03,0,0.00,29.00,-17.63,0,-0.99,0,3,3,0.171,0.357,0.005,1,0.167,-0.011,1,0.369,3.357,1,-3.186,2.837,1,-2.480
4,18,19.5,108.813,0.11,0,-0.04,0,0.38,0,-0.03,0,0.00,29.00,-10.52,0,-1.17,0,3,3,0.169,0.351,0.005,1,0.164,-0.011,1,0.362,3.351,1,-3.182,2.852,1,-2.501
4,18,20.0,108.833,0.00,0,-0.11,0,0.31,0,-0.04,0,0.00,29.10,-10.62,0,-2.37,0,3,3,0.168,0.348,-0.015,1,0.183,-0.034,1,0.383,3.367,1,-3.198,2.889,1,-2.540
4,18,20.5,108.854,0.00,0,0.02,0,0.33,0,-0.05,0,0.00,29.10,-14.08,0,-2.39,0,3,3,0.171,0.354,0.005,1,0.166,-0.011,1,0.365,3.363,1,-3.192,2.884,1,-2.531
4,18,21.0,108.875,0.00,0,0.01,0,0.31,0,-0.03,0,0.00,29.10,-10.65,0,-1.24,0,3,3,0.171,0.354,0.005,1,0.167,-0.011,1,0.365,3.358,1,-3.186,2.884,1,-2.531
4,18,21.5,108.896,0.00,0,-0.03,0,0.30,0,-0.02,0,0.00,29.10,-6.08,0,-3.54,0,3,3,0.171,0.352,0.005,1,0.167,-0.011,1,0.364,3.352,1,-3.181,2.884,1,-2.532
4,18,22.0,108.917,0.00,0,-0.05,0,0.29,0,-0.02,0,0.00,29.10,-14.31,0,-2.69,0,3,3,0.172,0.352,0.002,1,0.170,-0.021,1,0.373,3.347,1,-3.176,2.884,1,-2.531
4,18,22.5,108.938,0.00,0,-0.12,0,0.28,0,-0.02,0,0.00,29.10,-14.24,0,-2.95,0,3,3,0.171,0.350,0.008,1,0.163,-0.017,1,0.367,3.343,1,-3.171,2.883,1,-2.533
4,18,23.0,108.958,0.00,0,0.03,0,0.28,0,-0.02,0,0.00,29.10,-29.14,0,5.30,0,3,3,0.174,0.356,0.034,1,0.140,0.015,1,0.341,3.338,1,-3.164,2.880,1,-2.524
4,18,23.5,108.979,0.00,0,0.25,0,0.25,0,-0.02,0,0.00,29.20,-21.84,0,0.26,0,3,3,0.178,0.364,0.062,1,0.116,0.029,1,0.335,3.348,1,-3.170,2.905,1,-2.541
4,19,0.0,109.000,0.00,0,0.34,0,0.22,0,-0.02,0,0.00,29.20,-9.04,0,-1.36,0,3,3,0.180,0.368,0.086,1,0.094,0.029,1,0.339,3.343,1,-3.163,2.907,1,-2.539
4,19,0.5,109.021,0.00,0,0.34,0,0.18,0,-0.01,0,0.00,29.20,-16.44,0,-1.69,0,3,3,0.180,0.368,0.086,1,0.094,0.029,1,0.339,3.373,1,-3.192,2.888,1,-2.520
4,19,1.0,109.042,0.00,0,0.35,0,0.16,0,-0.01,0,0.00,29.20,-11.15,0,-1.76,0,3,3,0.181,0.369,0.086,1,0.095,0.029,1,0.340,3.368,1,-3.187,2.890,1,-2.521
4,19,1.5,109.063,0.00,0,0.24,0,0.14,0,-0.00,0,0.00,29.20,-16.02,0,-0.04,0,3,3,0.180,0.365,0.060,1,0.120,0.011,1,0.354,3.363,1,-3.183,2.890,1,-2.525
4,19,2.0,109.083,0.00,0,0.16,0,0.12,0,-0.01,0,0.00,29.20,-33.65,0,2.55,0,3,3,0.179,0.363,0.019,1,0.161,0.004,1,0.359,3.359,1,-3.180,2.890,1,-2.527
4,19,2.5,109.104,0.00,0,0.02,0,0.11,0,-0.01,0,0.00,29.20,-21.65,1,0.84,1,35,35,0.178,0.359,0.044,1,0.134,0.008,1,0.351,3.355,1,-3.177,2.889,1,-2.531
4,19,3.0,109.125,0.00,0,-0.06,0,0.10,0,-0.01,0,0.00,29.30,-21.67,1,0.80,1,99,99,0.177,0.356,0.008,1,0.170,-0.037,1,0.393,3.360,1,-3.183,2.907,1,-2.551
4,19,3.5,109.146,0.00,0,0.18,0,0.10,0,-0.02,0,0.00,29.30,-21.88,1,0.69,1,99,99,0.182,0.365,0.055,1,0.126,0.002,1,0.363,3.356,1,-3.174,2.905,1,-2.540
4,19,4.0,109.167,0.00,0,0.51,0,0.10,0,-0.01,0,0.00,29.30,-20.83,1,-16.08,0,67,67,0.187,0.378,0.051,1,0.136,0.011,1,0.367,3.351,1,-3.164,2.903,1,-2.525
4,19,4.5,109.188,0.00,0,0.75,0,0.11,0,-0.01,0,0.00,29.30,93.93,0,8.65,0,3,3,0.192,0.387,0.123,1,0.068,0.073,1,0.314,3.347,1,-3.156,2.900,1,-2.513
4,19,5.0,109.208,0.13,0,0.82,0,0.11,0,-0.01,0,0.00,29.30,-21.67,1,-4.28,0,3,3,0.193,0.390,0.135,1,0.059,0.079,1,0.311,3.342,1,-3.149,2.898,1,-2.508
4,19,5.5,109.229,2.70,0,0.87,0,0.11,0,-0.00,0,0.00,29.30,415.71,0,-8.30,0,3,3,0.195,0.392,0.135,1,0.060,0.079,1,0.313,3.338,1,-3.143,2.896,1,-2.504
4,19,6.0,109.250,13.16,0,1.07,0,0.11,0,-0.00,0,0.00,29.40,103.34,0,3.86,0,3,3,0.198,0.400,0.187,1,0.011,0.134,1,0.266,0.028,1,0.170,-0.243,1,0.643
4,19,6.5,109.271,31.53,0,1.39,0,0.12,0,-0.00,0,0.00,29.40,1.95,0,3.28,0,3,3,0.204,0.413,-0.090,2,0.294,-0.179,2,0.592,-0.128,1,0.332,-0.297,1,0.710
4,19,7.0,109.292,63.56,0,1.75,0,0.13,0,0.01,0,0.00,29.40,-0.28,1,12.78,0,35,35,0.211,0.427,0.187,2,0.024,0.135,2,0.292,-0.372,1,0.583,-0.389,1,0.816
4,19,7.5,109.313,59.42,0,1.99,0,0.13,0,0.02,0,0.00,29.40,2.15,1,2.25,1,99,99,0.215,0.437,0.033,2,0.182,-0.019,2,0.456,-0.355,1,0.570,-0.377,1,0.814
4,19,8.0,109.333,67.22,0,2.14,0,0.14,0,0.02,0,0.00,29.40,-0.28,1,1.37,1,99,99,0.218,0.444,0.033,2,0.185,-0.019,2,0.463,-0.416,1,0.634,-0.400,1,0.843
4,19,8.5,109.354,70.16,0,2.48,0,0.14,0,0.03,0,0.00,29.50,1.25,1,1.24,1,99,99,0.225,0.458,0.033,2,0.191,-0.019,2,0.477,-0.469,1,0.694,-0.412,1,0.870
4,19,9.0,109.375,86.97,0,2.48,0,0.14,0,0.03,0,0.00,29.50,43.77,1,-3.03,1,99,99,0.225,0.458,0.273,1,-0.048,0.414,1,0.044,-0.577,1,0.802,-0.458,1,0.916
4,19,9.5,109.396,96.72,0,2.35,0,0.14,0,0.04,0,0.00,29.50,45.15,1,-2.76,1,99,99,0.224,0.454,-0.001,2,0.225,-0.053,2,0.507,-0.630,1,0.854,-0.482,1,0.936
4,19,10.0,109.417,116.15,0,2.47,0,0.14,0,0.03,0,0.00,29.50,58.23,1,1.35,0,99,99,0.226,0.459,0.431,1,-0.205,0.569,1,-0.110,-0.748,1,0.974,-0.532,1,0.991
4,19,10.5,109.438,154.80,0,2.91,0,0.16,0,0.02,0,0.00,29.60,89.35,1,-7.65,1,99,99,0.235,0.478,0.029,1,0.206,-0.023,1,0.501,-0.985,1,1.220,-0.626,1,1.104
4,19,11.0,109.458,133.41,0,3.40,0,0.17,0,0.03,0,0.00,29.60,89.93,1,-21.64,1,99,99,0.244,0.499,0.047,1,0.197,0.104,1,0.395,-0.912,1,1.156,-0.589,1,1.089
4,19,11.5,109.479,137.06,0,3.80,0,0.19,0,0.05,0,0.00,29.60,70.65,1,-16.29,1,99,99,0.252,0.517,-0.128,1,0.380,-0.170,1,0.687,-0.956,1,1.208,-0.607,1,1.124
4,19,12.0,109.500,204.79,0,4.48,0,0.21,0,0.06,0,0.00,29.70,11.36,1,-0.27,1,99,99,0.265,0.548,-0.211,1,0.475,-0.252,1,0.800,-1.311,1,1.576,-0.768,1,1.315
4,19,12.5,109.521,213.41,0,5.32,0,0.25,0,0.07,0,0.14,29.70,11.36,1,-0.07,1,99,99,0.281,0.587,-0.221,1,0.502,-0.247,1,0.834,-1.400,1,1.682,-0.816,1,1.402
4,19,13.0,109.542,215.46,0,6.00,0,0.27,0,0.08,0,0.14,29.80,11.36,1,-0.07,1,99,99,0.295,0.619,-0.581,1,0.876,-0.645,1,1.264,-1.480,1,1.775,-0.846,1,1.466
4,19,13.5,109.563,204.15,0,6.38,0,0.30,0,0.09,0,0.00,29.90,-5.64,0,4.44,0,67,67,0.303,0.638,-0.211,1,0.514,-0.252,1,0.891,-1.490,1,1.793,-0.839,1,1.477
4,19,14.0,109.583,178.62,0,6.28,0,0.32,0,0.10,0,0.00,29.90,-85.33,0,2.81,0,3,3,0.302,0.634,-0.211,1,0.513,-0.252,1,0.887,-1.374,1,1.676,-0.778,1,1.412
4,19,14.5,109.604,193.51,0,6.52,0,0.34,0,0.10,0,0.14,29.90,17.34,0,-2.85,0,3,3,0.308,0.647,-0.211,1,0.518,-0.252,1,0.899,-1.452,1,1.760,-0.819,1,1.465
4,19,15.0,109.625,172.18,0,6.70,0,0.37,0,0.10,0,0.00,30.00,3.97,0,-7.09,0,3,3,0.312,0.656,-0.211,1,0.523,-0.252,1,0.909,-1.391,1,1.703,-0.775,1,1.432
4,19,15.5,109.646,108.58,0,6.71,0,0.37,0,0.10,0,0.00,30.00,40.04,0,6.98,0,3,3,0.313,0.657,0.273,1,0.040,0.414,1,0.243,-1.046,1,1.359,-0.614,1,1.272
4,19,16.0,109.667,74.10,0,6.57,0,0.34,0,0.09,0,0.00,30.00,-42.41,0,0.95,0,3,3,0.312,0.651,0.200,1,0.111,0.255,1,0.396,-0.812,1,1.124,-0.514,1,1.165
4,19,16.5,109.688,56.10,0,6.62,0,0.31,0,0.09,0,0.00,30.00,-42.91,0,-2.22,0,3,3,0.313,0.655,0.042,1,0.272,0.101,1,0.553,-0.686,1,0.999,-0.462,1,1.117
4,19,17.0,109.708,46.89,0,6.55,0,0.31,0,0.09,0,0.00,30.00,-50.38,1,-12.79,1,35,35,0.313,0.652,0.075,1,0.238,0.234,1,0.418,-0.611,1,0.924,-0.430,1,1.082
4,19,17.5,109.729,25.00,0,6.53,0,0.30,0,0.08,0,0.00,30.00,-54.24,1,4.51,1,99,99,0.314,0.652,-0.066,1,0.379,0.065,1,0.587,-0.430,1,0.743,-0.353,1,1.004
4,19,18.0,109.750,10.20,0,6.56,0,0.29,0,0.08,0,0.00,30.00,-34.86,1,-2.31,1,99,99,0.315,0.654,-0.067,2,0.382,-0.210,2,0.864,-0.300,1,0.615,-0.295,1,0.949
4,19,18.5,109.771,6.60,0,6.58,0,0.29,0,0.07,0,0.00,30.00,-34.86,1,-2.31,1,99,99,0.317,0.656,-0.067,2,0.384,-0.210,2,0.866,3.136,1,-2.819,2.918,1,-2.262
4,19,19.0,109.792,1.38,0,6.60,0,0.28,0,0.06,0,0.00,30.00,-35.32,1,-2.38,1,99,99,0.318,0.658,-0.067,2,0.385,-0.210,2,0.868,3.133,1,-2.815,2.917,1,-2.259
4,19,19.5,109.813,0.03,0,6.91,0,0.28,0,0.06,0,0.58,30.00,-124.81,0,15.77,0,67,67,0.325,0.674,-0.067,2,0.392,-0.210,2,0.884,3.206,1,-2.881,2.944,1,-2.270
4,19,20.0,109.833,0.00,0,7.59,0,0.29,0,0.06,0,0.72,30.00,37.78,0,1.65,0,3,3,0.340,0.709,-0.107,2,0.447,-0.171,2,0.880,3.297,1,-2.957,2.977,1,-2.268
4,19,20.5,109.854,0.00,0,7.81,0,0.30,0,0.06,0,1.01,30.10,90.31,0,7.84,0,3,3,0.346,0.721,-0.107,2,0.453,-0.171,2,0.892,3.384,1,-3.039,3.022,1,-2.300
4,19,21.0,109.875,0.00,0,7.96,0,0.30,0,0.08,0,0.43,30.10,-40.09,0,3.43,0,3,3,0.350,0.730,-0.107,2,0.457,-0.171,2,0.901,3.433,1,-3.083,3.041,1,-2.311
4,19,21.5,109.896,0.00,0,8.01,0,0.30,0,0.10,0,1.30,30.10,-69.15,0,6.49,0,3,3,0.352,0.734,-0.107,2,0.459,-0.171,2,0.904,3.583,1,-3.231,3.106,1,-2.373
4,19,22.0,109.917,0.00,0,8.14,0,0.30,0,0.10,0,0.29,30.10,4.30,1,-0.58,0,3,3,0.356,0.741,-0.107,2,0.463,-0.171,2,0.912,3.611,1,-3.255,3.120,1,-2.378
4,19,22.5,109.938,0.00,0,8.21,0,0.30,0,0.10,0,2.03,30.10,-129.93,0,2.88,0,3,3,0.358,0.746,-0.107,2,0.465,-0.171,2,0.917,3.803,1,-3.445,3.229,1,-2.483
4,19,23.0,109.958,0.00,0,8.23,0,0.30,0,0.10,0,0.14,30.10,4.30,1,2.65,0,3,3,0.360,0.748,-0.107,2,0.467,-0.171,2,0.919,3.811,1,-3.451,3.234,1,-2.486
4,19,23.5,109.979,0.00,0,8.47,0,0.31,0,0.10,0,0.43,30.10,4.30,1,3.13,1,35,35,0.366,0.762,-0.107,2,0.473,-0.171,2,0.932,3.842,1,-3.476,3.255,1,-2.493
4,20,0.0,110.000,0.00,0,8.95,0,0.32,0,0.10,0,0.00,30.10,-155.98,0,-7.35,0,67,67,0.377,0.788,-0.107,2,0.485,-0.171,2,0.959,3.837,1,-3.460,3.253,1,-2.464
4,20,0.5,110.021,0.00,0,9.19,0,0.33,0,0.09,0,0.00,30.10,312.64,0,14.30,0,35,35,0.384,0.803,0.010,2,0.374,-0.109,2,0.912,3.833,1,-3.449,3.241,1,-2.439
4,20,1.0,110.042,0.00,0,9.48,0,0.34,0,0.10,0,0.00,30.10,51.51,0,2.79,0,67,67,0.391,0.820,0.010,2,0.381,-0.109,2,0.929,3.829,1,-3.437,3.240,1,-2.420
4,20,1.5,110.063,0.00,0,9.49,0,0.34,0,0.11,0,0.00,30.20,19.28,1,6.40,0,35,35,0.393,0.821,0.010,2,0.383,-0.109,2,0.930,3.809,1,-3.416,3.234,1,-2.413
4,20,2.0,110.083,0.00,0,9.69,0,0.34,0,0.13,0,0.14,30.20,19.28,1,15.89,0,99,99,0.398,0.833,0.072,2,0.326,-0.036,2,0.870,3.817,1,-3.419,3.241,1,-2.407
4,20,2.5,110.104,0.00,0,9.68,0,0.34,0,0.14,0,0.14,30.20,162.55,0,29.58,0,99,99,0.399,0.833,0.072,2,0.327,-0.036,2,0.869,3.826,1,-3.426,3.247,1,-2.414
4,20,3.0,110.125,0.00,0,9.54,0,0.33,0,0.15,0,0.00,30.20,19.28,1,4.40,0,99,99,0.397,0.827,0.114,2,0.283,-0.015,2,0.841,3.822,1,-3.425,3.245,1,-2.418
4,20,3.5,110.146,0.00,0,9.51,0,0.33,0,0.16,0,0.00,30.20,19.28,1,3.30,1,99,99,0.398,0.826,0.114,2,0.284,-0.015,2,0.840,3.819,1,-3.421,3.242,1,-2.417
4,20,4.0,110.167,0.00,0,9.63,0,0.33,0,0.18,0,0.00,30.20,15.31,1,2.94,1,99,99,0.402,0.833,0.114,2,0.288,-0.015,2,0.848,3.816,1,-3.414,3.241,1,-2.408
4,20,4.5,110.188,0.00,0,9.84,0,0.33,0,0.19,0,0.00,30.20,13.31,1,2.98,1,99,99,0.407,0.846,0.072,2,0.335,-0.036,2,0.882,3.812,1,-3.404,3.239,1,-2.393
4,20,5.0,110.208,0.10,0,9.95,0,0.33,0,0.23,0,0.00,30.20,9.67,1,2.95,1,99,99,0.411,0.854,0.072,2,0.339,-0.036,2,0.890,3.809,1,-3.397,3.239,1,-2.385
4,20,5.5,110.229,1.16,0,9.98,0,0.33,0,0.27,0,0.00,30.20,10.74,1,3.24,1,99,99,0.413,0.856,0.072,2,0.341,-0.036,2,0.892,3.806,1,-3.392,3.239,1,-2.383
4,20,6.0,110.250,5.84,0,9.98,0,0.33,0,0.35,0,0.00,30.20,10.74,1,3.24,1,99,99,0.414,0.857,0.072,2,0.342,-0.036,2,0.894,3.803,1,-3.389,3.240,1,-2.383
4,20,6.5,110.271,21.88,0,10.04,0,0.33,0,0.42,0,0.00,30.20,66.79,1,12.80,1,99,99,0.417,0.862,-0.049,1,0.466,0.127,1,0.735,-0.542,1,0.959,-0.508,1,1.369
