Month,Day,Hour,DoY,Rg_f,Rg_fqc,Ta_f,Ta_fqc,VPD_f,VPD_fqc,Ts_f,Ts_fqc,Precip,SWC,H_f,H_fqc,LE_f,LE_fqc,qf_NEE_st,qf_NEE_or,Reco_st,Reco_or,NEE_st_fMDS,NEE_st_fMDSqc,GPP_st_MDS,NEE_or_fMDS,NEE_or_fMDSqc,GPP_or_MDS,NEE_st_fANN,NEE_st_fANNqc,GPP_st_ANN,NEE_or_fANN,NEE_or_fANNqc,GPP_or_ANN
1,20,2.5,20.104,0.00,0,-8.99,0,0.39,0,-0.07,0,0.00,21.80,-12.22,0,-2.96,0,0,0,0.092,0.078,0.170,0,-0.078,0.253,0,-0.175,0.170,0,-0.078,0.253,0,-0.175
1,20,3.0,20.125,0.00,0,-9.18,0,0.36,0,-0.06,0,0.00,21.70,-12.08,0,0.28,0,0,0,0.091,0.076,0.206,0,-0.115,0.167,0,-0.091,0.205,0,-0.115,0.167,0,-0.091
1,20,3.5,20.146,0.00,0,-9.35,0,0.33,0,-0.06,0,0.00,21.80,-11.94,0,-1.17,0,32,32,0.090,0.075,0.095,1,-0.006,0.091,1,-0.016,0.079,1,0.011,0.107,1,-0.032
1,20,4.0,20.167,0.00,0,-9.51,0,0.31,0,-0.07,0,0.00,21.80,-9.67,0,-2.18,0,96,96,0.088,0.074,0.100,1,-0.012,0.097,1,-0.023,0.079,1,0.010,0.106,1,-0.032
1,20,4.5,20.188,0.00,0,-9.65,0,0.32,0,-0.08,0,0.00,21.70,11.41,0,-1.40,0,96,96,0.087,0.073,0.101,1,-0.014,0.098,1,-0.025,0.089,1,-0.001,0.148,1,-0.075
1,20,5.0,20.208,0.00,0,-9.76,0,0.31,0,-0.09,0,0.00,21.70,-37.54,0,-1.97,0,96,96,0.087,0.072,0.106,1,-0.020,0.097,1,-0.025,0.088,1,-0.002,0.146,1,-0.074
1,20,5.5,20.229,0.00,0,-9.85,0,0.36,0,-0.10,0,0.00,21.70,-5.52,0,-2.32,0,96,96,0.086,0.071,0.106,1,-0.020,0.099,1,-0.027,0.088,1,-0.002,0.144,1,-0.073
1,20,6.0,20.250,0.00,0,-9.99,0,0.34,0,-0.10,0,0.00,21.70,-7.58,0,-1.57,0,96,96,0.085,0.070,0.111,1,-0.026,0.107,1,-0.037,0.088,1,-0.003,0.144,1,-0.074
1,20,6.5,20.271,0.00,0,-10.21,0,0.30,0,-0.09,0,0.00,21.70,13.92,0,-1.13,0,96,96,0.084,0.069,0.109,1,-0.026,0.114,1,-0.045,0.088,1,-0.004,0.145,1,-0.076
1,20,7.0,20.292,0.00,0,-10.21,0,0.32,0,-0.10,0,0.00,21.70,-23.94,0,-0.88,0,96,96,0.084,0.069,0.112,1,-0.028,0.117,1,-0.048,0.088,1,-0.004,0.144,1,-0.075
1,20,7.5,20.313,0.49,0,-10.26,0,0.32,0,-0.10,0,0.00,21.70,-4.77,0,-0.97,0,96,96,0.083,0.068,0.112,1,-0.029,0.118,1,-0.050,0.088,1,-0.005,0.143,1,-0.075
1,20,8.0,20.333,10.00,0,-10.25,0,0.33,0,-0.10,0,0.00,21.70,21.05,0,-0.20,0,96,104,0.083,0.068,0.113,1,-0.030,0.119,1,-0.051,0.088,1,-0.005,0.144,1,-0.075
1,20,8.5,20.354,42.49,0,-10.10,0,0.37,0,-0.09,0,0.00,21.70,1.29,0,0.86,0,96,96,0.084,0.069,0.135,1,-0.052,0.112,1,-0.043,0.056,1,0.028,0.092,1,-0.023
1,20,9.0,20.375,62.71,0,-9.88,0,0.36,0,-0.09,0,0.00,21.70,35.97,0,2.84,0,99,99,0.085,0.070,0.216,1,-0.131,0.175,1,-0.105,0.046,1,0.039,0.075,1,-0.004
1,20,9.5,20.396,127.97,0,-9.62,0,0.38,0,-0.08,0,0.00,21.70,51.95,0,4.89,0,64,64,0.086,0.072,0.191,1,-0.105,0.150,1,-0.078,0.034,1,0.053,0.032,1,0.039
1,20,10.0,20.417,249.64,0,-8.58,0,0.56,0,-0.07,0,0.00,21.70,73.14,0,25.26,0,0,0,0.092,0.078,-0.094,0,0.186,-0.047,0,0.125,-0.094,0,0.186,-0.047,0,0.125
1,20,10.5,20.438,238.16,0,-8.35,0,0.68,0,-0.06,0,0.00,21.70,112.45,0,25.48,0,0,0,0.094,0.080,0.605,0,-0.511,0.420,0,-0.340,0.605,0,-0.511,0.420,0,-0.340
1,20,11.0,20.458,278.70,0,-8.07,0,0.83,0,-0.07,0,0.00,21.70,90.57,0,14.66,0,0,0,0.095,0.081,-0.053,0,0.148,0.121,0,-0.040,-0.053,0,0.148,0.121,0,-0.040
1,20,11.5,20.479,246.82,0,-7.81,0,1.01,0,-0.08,0,0.00,21.70,69.89,0,8.48,0,0,0,0.096,0.083,0.082,0,0.014,-0.113,0,0.196,0.082,0,0.014,-0.113,0,0.196
1,20,12.0,20.500,246.15,0,-7.42,0,1.19,0,-0.09,0,0.00,21.70,129.23,0,34.10,0,0,0,0.099,0.085,0.226,0,-0.127,0.098,0,-0.013,0.226,0,-0.127,0.098,0,-0.013
1,20,12.5,20.521,224.83,0,-7.12,0,1.37,0,-0.10,0,0.00,21.70,67.38,0,14.18,0,0,0,0.100,0.087,-0.022,0,0.122,0.135,0,-0.048,-0.022,0,0.122,0.135,0,-0.048
1,20,13.0,20.542,217.48,0,-6.68,0,1.53,0,-0.09,0,0.00,21.70,111.28,0,1.28,0,0,0,0.103,0.090,0.101,0,0.002,0.168,0,-0.078,0.101,0,0.002,0.168,0,-0.078
1,20,13.5,20.563,198.69,0,-6.40,0,1.66,0,-0.09,0,0.00,21.70,100.34,0,16.41,0,0,0,0.104,0.091,-0.009,0,0.114,0.212,0,-0.121,-0.009,0,0.114,0.212,0,-0.121
1,20,14.0,20.583,166.65,0,-5.79,0,1.78,0,-0.07,0,0.00,21.70,45.97,0,13.96,0,3,3,0.108,0.095,0.159,1,-0.051,0.078,1,0.017,0.081,1,0.027,0.045,1,0.050
1,20,14.5,20.604,123.34,0,-5.59,0,1.75,0,-0.05,0,0.00,21.70,66.29,0,14.18,0,128,128,0.109,0.096,0.198,1,-0.090,0.108,1,-0.012,0.075,1,0.034,0.064,1,0.032
1,20,15.0,20.625,94.40,0,-5.45,0,1.73,0,-0.05,0,0.00,21.70,35.12,0,14.40,0,128,128,0.109,0.097,0.183,1,-0.074,0.122,1,-0.025,0.076,1,0.033,0.082,1,0.015
1,20,15.5,20.646,68.61,0,-5.86,0,1.20,0,-0.05,0,0.47,21.70,3.18,0,6.41,0,3,3,0.107,0.094,0.110,1,-0.004,0.073,1,0.021,0.054,1,0.053,0.095,1,-0.001
1,20,16.0,20.667,50.04,0,-6.54,0,0.74,0,-0.07,0,0.00,21.70,5.16,0,15.39,0,3,3,0.103,0.089,0.106,1,-0.003,0.087,1,0.002,0.041,1,0.062,0.107,1,-0.018
1,20,16.5,20.688,24.11,0,-6.78,0,0.71,0,-0.09,0,0.24,21.70,8.30,0,0.55,0,0,0,0.101,0.088,0.339,0,-0.238,0.007,0,0.081,0.339,0,-0.238,0.007,0,0.081
1,20,17.0,20.708,4.35,0,-6.80,0,0.70,0,-0.11,0,0.00,21.70,-28.65,0,4.17,0,0,0,0.101,0.087,-0.249,0,0.350,-0.394,0,0.481,-0.249,0,0.350,-0.394,0,0.481
1,20,17.5,20.729,0.12,0,-6.87,0,0.63,0,-0.12,0,0.00,21.70,-5.39,0,0.93,0,128,128,0.100,0.087,0.083,1,0.018,0.075,1,0.012,0.088,1,0.013,0.137,1,-0.050
1,20,18.0,20.750,0.00,0,-6.81,0,0.60,0,-0.13,0,0.00,21.70,-14.73,0,2.17,0,3,3,0.100,0.087,0.080,1,0.020,0.074,1,0.013,0.087,1,0.013,0.136,1,-0.049
1,20,18.5,20.771,0.00,0,-6.58,0,0.66,0,-0.13,0,0.00,21.70,-15.31,0,3.82,0,3,3,0.102,0.088,0.084,1,0.017,0.072,1,0.016,0.087,1,0.014,0.135,1,-0.047
1,20,19.0,20.792,0.00,0,-6.30,0,0.63,0,-0.11,0,0.00,21.70,-5.71,0,-0.43,0,3,3,0.103,0.090,0.065,1,0.038,0.059,1,0.031,0.088,1,0.015,0.139,1,-0.049
1,20,19.5,20.813,0.00,0,-6.13,0,0.60,0,-0.09,0,0.00,21.70,-31.48,0,1.20,0,3,3,0.104,0.091,0.058,1,0.046,0.053,1,0.038,0.088,1,0.015,0.143,1,-0.052
1,20,20.0,20.833,0.00,0,-6.06,0,0.59,0,-0.08,0,0.00,21.70,2.52,0,0.64,0,3,3,0.104,0.091,0.055,1,0.049,0.051,1,0.040,0.089,1,0.016,0.144,1,-0.053
1,20,20.5,20.854,0.00,0,-6.07,0,0.58,0,-0.08,0,0.00,21.70,-7.71,0,2.61,0,3,3,0.104,0.091,0.054,1,0.050,0.050,1,0.041,0.089,1,0.015,0.145,1,-0.054
1,20,21.0,20.875,0.00,0,-5.78,0,0.63,0,-0.07,0,0.00,21.70,-19.29,0,-2.70,0,128,128,0.105,0.093,0.058,1,0.048,0.048,1,0.045,0.089,1,0.016,0.146,1,-0.054
1,20,21.5,20.896,0.00,0,-5.85,0,0.61,0,-0.06,0,0.00,21.70,-14.55,0,-1.84,0,3,3,0.105,0.092,0.050,1,0.055,0.043,1,0.049,0.089,1,0.016,0.148,1,-0.056
1,20,22.0,20.917,0.00,0,-5.70,0,0.63,0,-0.07,0,0.00,21.70,-29.80,0,-1.86,0,3,3,0.106,0.093,0.049,1,0.057,0.032,1,0.061,0.089,1,0.017,0.146,1,-0.053
1,20,22.5,20.938,0.00,0,-5.66,0,0.62,0,-0.08,0,0.00,21.70,-8.45,0,-0.44,0,128,128,0.106,0.093,0.039,1,0.067,0.019,1,0.073,0.089,1,0.017,0.144,1,-0.052
1,20,23.0,20.958,0.00,0,-5.66,0,0.59,0,-0.08,0,0.00,21.70,1.78,0,-0.15,0,128,128,0.105,0.093,0.028,1,0.078,0.010,1,0.083,0.089,1,0.017,0.144,1,-0.052
1,20,23.5,20.979,0.00,0,-5.55,0,0.57,0,-0.09,0,0.00,21.70,-9.96,0,0.01,0,3,3,0.106,0.093,0.021,1,0.085,0.005,1,0.088,0.088,1,0.017,0.144,1,-0.051
1,21,0.0,21.000,0.00,0,-5.39,0,0.62,0,-0.08,0,0.00,21.70,-25.95,0,-0.69,0,3,3,0.107,0.094,-0.003,1,0.110,-0.008,1,0.102,0.089,1,0.018,0.144,1,-0.050
1,21,0.5,21.021,0.00,0,-5.49,0,0.54,0,-0.08,0,0.00,21.70,-18.13,0,3.77,0,0,0,0.106,0.093,0.155,0,-0.049,0.390,0,-0.297,0.155,0,-0.049,0.390,0,-0.297
1,21,1.0,21.042,0.00,0,-5.55,0,0.43,0,-0.08,0,0.00,21.70,-22.06,0,2.75,0,0,0,0.105,0.092,0.259,0,-0.154,0.247,0,-0.155,0.258,0,-0.154,0.247,0,-0.155
1,21,1.5,21.063,0.00,0,-5.60,0,0.44,0,-0.09,0,0.00,21.70,-32.79,0,1.38,0,0,0,0.104,0.092,0.480,0,-0.376,0.084,0,0.008,0.480,0,-0.376,0.084,0,0.008
1,21,2.0,21.083,0.00,0,-5.64,0,0.49,0,-0.09,0,0.00,21.70,-33.58,0,-1.96,0,0,0,0.104,0.091,0.033,0,0.071,0.221,0,-0.130,0.033,0,0.071,0.221,0,-0.130
1,21,2.5,21.104,0.00,0,-5.68,0,0.49,0,-0.10,0,0.00,21.70,-21.15,0,0.92,0,0,0,0.103,0.091,0.353,0,-0.249,0.456,0,-0.365,0.353,0,-0.249,0.456,0,-0.365
1,21,3.0,21.125,0.00,0,-5.68,0,0.45,0,-0.10,0,0.00,21.70,-32.23,0,-2.83,0,0,0,0.103,0.090,0.208,0,-0.105,0.215,0,-0.125,0.208,0,-0.105,0.215,0,-0.125
1,21,3.5,21.146,0.00,0,-5.82,0,0.35,0,-0.09,0,0.00,21.60,-13.85,0,1.55,0,0,0,0.102,0.089,0.265,0,-0.163,0.034,0,0.055,0.265,0,-0.163,0.034,0,0.055
1,21,4.0,21.167,0.00,0,-5.95,0,0.30,0,-0.09,0,0.00,21.60,-8.31,0,0.75,0,0,0,0.101,0.088,0.100,0,0.001,0.019,0,0.069,0.100,0,0.001,0.019,0,0.069
1,21,4.5,21.188,0.00,0,-6.03,0,0.27,0,-0.09,0,0.00,21.70,-13.20,0,1.35,0,0,0,0.100,0.087,0.076,0,0.024,0.022,0,0.065,0.076,0,0.024,0.022,0,0.065
1,21,5.0,21.208,0.00,0,-6.04,0,0.24,0,-0.09,0,0.00,21.70,-14.64,0,-0.81,0,0,0,0.100,0.087,0.065,0,0.035,0.128,0,-0.041,0.065,0,0.035,0.128,0,-0.041
1,21,5.5,21.229,0.00,0,-5.97,0,0.22,0,-0.09,0,0.00,21.70,1.88,0,0.02,0,0,0,0.100,0.087,0.021,0,0.079,0.252,0,-0.165,0.021,0,0.079,0.252,0,-0.165
1,21,6.0,21.250,0.00,0,-5.92,0,0.18,0,-0.09,0,0.00,21.70,-13.97,0,-1.53,0,0,0,0.100,0.087,0.172,0,-0.073,0.000,0,0.087,0.172,0,-0.073,0.000,0,0.087
1,21,6.5,21.271,0.00,0,-5.92,0,0.26,0,-0.08,0,0.00,21.60,-2.74,0,-0.46,0,0,0,0.100,0.087,0.117,0,-0.018,-0.340,0,0.427,0.118,0,-0.018,-0.340,0,0.427
1,21,7.0,21.292,0.00,0,-5.94,0,0.39,0,-0.08,0,0.00,21.70,7.64,0,-5.84,0,0,0,0.099,0.086,-0.438,0,0.537,-0.626,0,0.712,-0.437,0,0.537,-0.626,0,0.712
1,21,7.5,21.313,0.14,0,-6.00,0,0.42,0,-0.08,0,0.00,21.60,-24.66,0,0.08,0,0,0,0.099,0.086,-0.924,0,1.022,-0.333,0,0.419,-0.924,0,1.022,-0.333,0,0.419
1,21,8.0,21.333,1.61,0,-6.14,0,0.36,0,-0.08,0,0.00,21.60,3.86,0,-3.78,0,0,0,0.098,0.085,-0.044,0,0.142,-0.013,0,0.098,-0.044,0,0.142,-0.013,0,0.098
1,21,8.5,21.354,5.96,0,-6.17,0,0.27,0,-0.09,0,0.00,21.60,-10.13,0,5.89,0,0,0,0.097,0.084,0.154,0,-0.057,-0.004,0,0.088,0.154,0,-0.057,-0.004,0,0.088
1,21,9.0,21.375,12.84,0,-6.12,0,0.19,0,-0.09,0,0.00,21.60,18.86,0,3.87,0,0,0,0.097,0.084,-0.146,0,0.243,-0.312,0,0.396,-0.146,0,0.243,-0.312,0,0.396
1,21,9.5,21.396,18.71,0,-5.95,0,0.17,0,-0.08,0,0.00,21.60,-10.36,0,2.31,0,0,0,0.098,0.085,-0.521,0,0.618,-0.316,0,0.401,-0.521,0,0.618,-0.316,0,0.401
1,21,10.0,21.417,38.81,0,-5.80,0,0.19,0,-0.08,0,0.00,21.60,7.82,0,-0.18,0,0,0,0.098,0.086,0.123,0,-0.025,-0.029,0,0.115,0.123,0,-0.025,-0.029,0,0.115
1,21,10.5,21.438,55.87,0,-5.70,0,0.31,0,-0.09,0,0.00,21.70,24.40,0,-1.94,0,3,3,0.098,0.086,0.107,1,-0.009,0.057,1,0.029,0.012,1,0.087,0.104,1,-0.019
1,21,11.0,21.458,117.61,0,-6.10,0,0.40,0,-0.08,0,0.00,21.60,17.67,0,-2.39,0,3,3,0.096,0.083,0.232,1,-0.136,0.150,1,-0.067,-0.012,1,0.107,0.057,1,0.027
1,21,11.5,21.479,135.76,0,-6.39,0,0.46,0,-0.08,0,0.00,21.60,54.70,0,19.52,0,0,0,0.094,0.081,0.635,0,-0.541,0.131,0,-0.050,0.635,0,-0.541,0.131,0,-0.050
1,21,12.0,21.500,143.07,0,-6.77,0,0.48,0,-0.09,0,0.00,21.60,80.17,0,-4.15,0,0,0,0.092,0.079,-0.141,0,0.232,-0.200,0,0.279,-0.141,0,0.232,-0.200,0,0.279
1,21,12.5,21.521,224.11,0,-6.53,0,0.59,0,-0.11,0,0.24,21.60,102.81,0,0.89,0,0,0,0.093,0.080,-0.094,0,0.187,0.072,0,0.008,-0.094,0,0.187,0.072,0,0.008
1,21,13.0,21.542,262.70,0,-6.20,0,0.76,0,-0.10,0,0.12,21.70,85.23,0,15.03,0,0,0,0.094,0.082,-0.177,0,0.271,0.174,0,-0.092,-0.177,0,0.271,0.174,0,-0.092
1,21,13.5,21.563,148.93,0,-6.28,0,0.79,0,-0.09,0,0.24,21.60,34.01,0,10.10,0,0,0,0.093,0.081,0.516,0,-0.423,0.456,0,-0.375,0.516,0,-0.423,0.456,0,-0.375
1,21,14.0,21.583,125.17,0,-6.42,0,0.79,0,-0.09,0,0.59,21.60,69.33,0,9.95,0,0,0,0.092,0.080,0.139,0,-0.047,0.124,0,-0.044,0.139,0,-0.047,0.124,0,-0.044
1,21,14.5,21.604,123.81,0,-6.49,0,0.84,0,-0.09,0,0.47,21.60,43.97,0,5.47,0,0,0,0.092,0.079,0.234,0,-0.142,0.012,0,0.067,0.233,0,-0.142,0.012,0,0.067
1,21,15.0,21.625,111.61,0,-6.50,0,0.86,0,-0.09,0,0.35,21.60,32.47,0,4.31,0,0,0,0.091,0.079,0.021,0,0.071,0.074,0,0.005,0.021,0,0.071,0.074,0,0.005
1,21,15.5,21.646,88.39,0,-5.87,0,1.01,0,-0.10,0,0.24,21.60,71.18,0,2.81,0,0,0,0.094,0.082,0.163,0,-0.068,0.311,0,-0.229,0.163,0,-0.068,0.311,0,-0.229
1,21,16.0,21.667,46.97,0,-5.85,0,1.06,0,-0.10,0,0.24,21.60,5.08,0,0.76,0,0,0,0.094,0.082,-0.009,0,0.104,0.314,0,-0.232,-0.009,0,0.104,0.314,0,-0.232
1,21,16.5,21.688,28.34,0,-5.58,0,1.15,0,-0.10,0,0.00,21.60,6.28,0,0.24,0,0,32,0.095,0.083,0.207,0,-0.112,0.008,1,0.075,0.207,0,-0.112,0.146,1,-0.062
1,21,17.0,21.708,7.35,0,-5.90,0,1.08,0,-0.11,0,0.00,21.60,-51.12,0,-1.13,0,32,96,0.093,0.081,0.019,1,0.074,0.009,1,0.072,0.095,1,-0.002,0.164,1,-0.083
1,21,17.5,21.729,0.23,0,-6.24,0,0.98,0,-0.13,0,0.00,21.60,-18.43,0,-0.99,0,96,96,0.091,0.079,0.037,1,0.054,0.036,1,0.043,0.095,1,-0.003,0.163,1,-0.084
1,21,18.0,21.750,0.00,0,-6.67,0,0.87,0,-0.13,0,0.00,21.60,-25.11,0,-1.45,0,96,96,0.089,0.076,0.060,1,0.029,0.055,1,0.021,0.094,1,-0.006,0.164,1,-0.088
1,21,18.5,21.771,0.00,0,-6.97,0,0.84,0,-0.13,0,0.00,21.60,-33.56,0,-1.99,0,64,64,0.087,0.074,0.067,1,0.020,0.061,1,0.013,0.094,1,-0.007,0.163,1,-0.089
1,21,19.0,21.792,0.00,0,-7.20,0,0.79,0,-0.12,0,0.00,21.60,-53.32,0,0.12,0,0,0,0.086,0.073,0.033,0,0.053,0.361,0,-0.288,0.033,0,0.053,0.361,0,-0.288
1,21,19.5,21.813,0.00,0,-7.11,0,0.80,0,-0.10,0,0.00,21.60,-35.72,0,-0.37,0,3,3,0.086,0.073,0.069,1,0.017,0.064,1,0.009,0.095,1,-0.009,0.168,1,-0.095
1,21,20.0,21.833,0.00,0,-6.84,0,0.85,0,-0.08,0,0.00,21.60,-8.57,0,-0.13,0,0,0,0.087,0.074,0.394,0,-0.307,0.074,0,0.000,0.394,0,-0.307,0.074,0,0.000
1,21,20.5,21.854,0.00,0,-6.84,0,0.86,0,-0.06,0,0.00,21.60,-20.62,0,0.89,0,0,0,0.087,0.074,0.417,0,-0.330,-0.195,0,0.269,0.417,0,-0.330,-0.195,0,0.269
1,21,21.0,21.875,0.00,0,-6.68,0,0.90,0,-0.05,0,0.00,21.60,3.82,0,-1.95,0,0,0,0.087,0.075,-0.173,0,0.260,-0.206,0,0.281,-0.173,0,0.260,-0.206,0,0.281
1,21,21.5,21.896,0.00,0,-6.68,0,0.89,0,-0.04,0,0.00,21.60,-13.96,0,5.09,0,0,0,0.087,0.074,0.455,0,-0.368,0.291,0,-0.217,0.455,0,-0.368,0.291,0,-0.217
1,21,22.0,21.917,0.00,0,-6.59,0,0.89,0,-0.03,0,0.00,21.60,-15.90,0,6.41,0,3,3,0.087,0.075,0.065,1,0.022,0.059,1,0.016,0.097,1,-0.010,0.179,1,-0.105
1,21,22.5,21.938,0.00,0,-6.57,0,0.85,0,-0.03,0,0.00,21.60,-12.02,0,-1.08,0,3,3,0.087,0.074,0.065,1,0.022,0.059,1,0.016,0.097,1,-0.011,0.181,1,-0.106
1,21,23.0,21.958,0.00,0,-6.69,0,0.79,0,-0.04,0,0.00,21.60,-30.45,0,2.38,0,0,0,0.086,0.073,0.268,0,-0.182,0.300,0,-0.227,0.268,0,-0.182,0.300,0,-0.227
1,21,23.5,21.979,0.00,0,-7.21,0,0.69,0,-0.06,0,0.00,21.60,-35.38,0,0.44,0,0,0,0.083,0.070,0.151,0,-0.068,0.204,0,-0.134,0.151,0,-0.068,0.204,0,-0.134
1,22,0.0,22.000,0.00,0,-7.55,0,0.63,0,-0.08,0,0.00,21.60,-68.86,0,-2.60,0,0,0,0.081,0.068,0.032,0,0.049,0.150,0,-0.082,0.032,0,0.049,0.150,0,-0.082
1,22,0.5,22.021,0.00,0,-7.91,0,0.55,0,-0.11,0,0.00,21.60,-44.42,0,-3.48,0,0,0,0.079,0.066,0.462,0,-0.383,0.271,0,-0.205,0.462,0,-0.383,0.271,0,-0.205
1,22,1.0,22.042,0.00,0,-8.25,0,0.47,0,-0.11,0,0.00,21.60,-57.35,0,1.84,0,0,0,0.077,0.064,0.444,0,-0.367,0.316,0,-0.252,0.444,0,-0.367,0.316,0,-0.252
1,22,1.5,22.063,0.00,0,-8.26,0,0.41,0,-0.12,0,0.00,21.60,-56.40,0,3.62,0,0,0,0.077,0.064,0.238,0,-0.162,0.373,0,-0.309,0.238,0,-0.162,0.373,0,-0.309
1,22,2.0,22.083,0.00,0,-7.81,0,0.38,0,-0.12,0,0.00,21.60,-57.32,0,6.69,0,0,0,0.079,0.066,0.113,0,-0.035,0.331,0,-0.265,0.113,0,-0.035,0.331,0,-0.265
1,22,2.5,22.104,0.00,0,-7.43,0,0.36,0,-0.13,0,0.00,21.70,-61.73,0,1.96,0,0,0,0.080,0.068,0.173,0,-0.092,0.159,0,-0.091,0.173,0,-0.092,0.159,0,-0.091
1,22,3.0,22.125,0.00,0,-7.61,0,0.29,0,-0.09,0,0.00,21.60,-58.51,0,4.83,0,0,0,0.079,0.067,0.261,0,-0.182,0.219,0,-0.152,0.261,0,-0.182,0.219,0,-0.152
1,22,3.5,22.146,0.00,0,-7.75,0,0.25,0,-0.06,0,0.00,21.60,-62.65,0,0.69,0,0,0,0.078,0.066,0.192,0,-0.114,0.237,0,-0.171,0.192,0,-0.114,0.237,0,-0.171
1,22,4.0,22.167,0.00,0,-7.81,0,0.22,0,-0.08,0,0.00,21.60,-56.81,0,-5.60,0,0,0,0.078,0.065,0.137,0,-0.059,0.170,0,-0.105,0.137,0,-0.059,0.170,0,-0.105
1,22,4.5,22.188,0.00,0,-7.52,0,0.23,0,-0.09,0,0.00,21.60,-39.02,0,1.75,0,0,0,0.079,0.066,-0.038,0,0.117,0.014,0,0.052,-0.038,0,0.117,0.014,0,0.052
1,22,5.0,22.208,0.00,0,-7.57,0,0.21,0,-0.10,0,0.00,21.60,-69.47,0,1.56,0,0,0,0.078,0.066,0.265,0,-0.187,0.078,0,-0.012,0.265,0,-0.187,0.078,0,-0.012
1,22,5.5,22.229,0.00,0,-7.81,0,0.22,0,-0.10,0,0.00,21.60,-50.84,0,2.14,0,0,0,0.077,0.064,0.041,0,0.035,0.114,0,-0.050,0.041,0,0.035,0.114,0,-0.050
1,22,6.0,22.250,0.00,0,-8.14,0,0.20,0,-0.10,0,0.00,21.60,-51.41,0,-1.06,0,0,0,0.075,0.062,0.423,0,-0.348,0.429,0,-0.367,0.423,0,-0.348,0.429,0,-0.367
1,22,6.5,22.271,0.00,0,-8.43,0,0.21,0,-0.11,0,0.00,21.60,-28.18,0,-0.45,0,32,32,0.073,0.061,0.076,1,-0.003,0.076,1,-0.015,0.091,1,-0.018,0.161,1,-0.100
1,22,7.0,22.292,0.00,0,-8.81,0,0.15,0,-0.10,0,0.00,21.60,-13.17,0,1.82,0,64,64,0.071,0.059,0.096,1,-0.024,0.092,1,-0.033,0.091,1,-0.020,0.163,1,-0.105
1,22,7.5,22.313,0.99,0,-7.84,0,0.21,0,-0.09,0,0.00,21.60,-30.17,0,7.05,0,0,0,0.076,0.063,-0.032,0,0.108,0.266,0,-0.203,-0.032,0,0.108,0.266,0,-0.203
1,22,8.0,22.333,11.21,0,-7.28,0,0.27,0,-0.09,0,0.00,21.60,-17.87,0,2.80,0,0,0,0.078,0.066,0.373,0,-0.295,0.144,0,-0.078,0.373,0,-0.295,0.144,0,-0.078
1,22,8.5,22.354,28.05,0,-6.84,0,0.33,0,-0.08,0,0.00,21.60,-27.94,0,7.37,0,0,0,0.080,0.068,0.352,0,-0.272,0.148,0,-0.080,0.352,0,-0.272,0.148,0,-0.080
1,22,9.0,22.375,45.22,0,-6.19,0,0.43,0,-0.05,0,0.00,21.60,-57.14,0,8.31,0,0,0,0.082,0.071,0.268,0,-0.186,0.287,0,-0.216,0.268,0,-0.186,0.287,0,-0.216
1,22,9.5,22.396,59.92,0,-5.38,0,0.64,0,-0.03,0,0.00,21.60,-22.77,0,0.63,0,0,0,0.086,0.075,0.653,0,-0.567,0.374,0,-0.299,0.653,0,-0.567,0.374,0,-0.299
1,22,10.0,22.417,112.72,0,-4.92,0,0.74,0,-0.03,0,0.00,21.60,28.74,0,0.54,0,0,0,0.088,0.077,0.120,0,-0.032,0.043,0,0.034,0.120,0,-0.032,0.043,0,0.034
1,22,10.5,22.438,239.06,0,-2.86,0,1.34,0,-0.04,0,0.00,21.60,42.24,0,20.08,0,3,3,0.097,0.087,-0.261,1,0.358,-0.146,1,0.233,-0.001,1,0.098,0.029,1,0.059
1,22,11.0,22.458,227.80,0,-1.92,0,1.72,0,-0.03,0,0.00,21.60,72.80,0,22.76,0,3,3,0.101,0.092,-0.204,1,0.305,-0.095,1,0.187,0.012,1,0.089,0.036,1,0.056
1,22,11.5,22.479,346.20,0,-0.42,0,2.31,0,-0.03,0,0.00,21.60,117.03,0,19.03,0,0,0,0.108,0.100,0.386,0,-0.278,0.062,0,0.038,0.385,0,-0.278,0.062,0,0.038
1,22,12.0,22.500,340.73,0,1.40,0,3.15,0,-0.02,0,0.00,21.60,140.43,0,31.15,0,0,0,0.116,0.110,0.174,0,-0.058,-0.115,0,0.225,0.174,0,-0.058,-0.115,0,0.225
1,22,12.5,22.521,304.04,0,3.13,0,4.11,0,-0.01,0,0.00,21.60,90.22,0,38.92,0,0,0,0.123,0.119,-0.181,0,0.305,0.051,0,0.068,-0.181,0,0.305,0.051,0,0.068
1,22,13.0,22.542,296.21,0,4.77,0,5.12,0,0.04,0,0.12,21.60,88.46,0,18.05,0,0,0,0.130,0.128,-0.279,0,0.409,-0.497,0,0.625,-0.279,0,0.409,-0.497,0,0.625
1,22,13.5,22.563,235.14,0,5.74,0,5.82,0,0.08,0,0.47,21.60,41.34,0,49.49,0,0,0,0.134,0.133,-0.834,0,0.968,-0.199,0,0.332,-0.834,0,0.968,-0.199,0,0.332
1,22,14.0,22.583,179.93,0,6.15,0,6.08,0,0.11,0,0.24,21.60,3.71,0,23.17,0,3,3,0.135,0.135,0.047,1,0.088,0.046,1,0.088,0.248,1,-0.112,0.134,1,0.000
