Month,Day,Hour,DoY,Rg_f,Rg_fqc,Ta_f,Ta_fqc,VPD_f,VPD_fqc,Ts_f,Ts_fqc,Precip,SWC,H_f,H_fqc,LE_f,LE_fqc,qf_NEE_st,qf_NEE_or,Reco_st,Reco_or,NEE_st_fMDS,NEE_st_fMDSqc,GPP_st_MDS,NEE_or_fMDS,NEE_or_fMDSqc,GPP_or_MDS,NEE_st_fANN,NEE_st_fANNqc,GPP_st_ANN,NEE_or_fANN,NEE_or_fANNqc,GPP_or_ANN
1,25,18.5,25.771,0.00,0,-13.58,0,0.54,0,-0.22,0,0.00,20.20,-7.10,0,6.69,0,3,3,-9999.000,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000
1,25,19.0,25.792,0.00,0,-13.98,0,0.44,0,-0.22,0,0.00,20.20,-6.69,0,4.40,0,3,3,-9999.000,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000
1,25,19.5,25.813,0.00,0,-14.15,0,0.41,0,-0.23,0,0.00,20.20,-1.25,0,-0.32,0,3,3,-9999.000,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000
1,25,20.0,25.833,0.00,0,-14.06,0,0.43,0,-0.23,0,0.00,20.20,-0.59,0,-0.57,0,3,3,-9999.000,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000
1,25,20.5,25.854,0.00,0,-13.66,0,0.53,0,-0.24,0,0.00,20.20,-8.68,0,-1.64,0,3,3,-9999.000,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000
1,25,21.0,25.875,0.00,0,-13.60,0,0.54,0,-0.23,0,0.00,20.20,-3.03,0,-1.95,0,3,3,-9999.000,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000
1,25,21.5,25.896,0.00,0,-13.64,0,0.52,0,-0.22,0,0.00,20.20,-6.95,0,0.01,0,3,3,-9999.000,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000
1,25,22.0,25.917,0.00,0,-13.66,0,0.50,0,-0.22,0,0.00,20.20,-3.91,0,-0.29,0,3,3,-9999.000,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000
1,25,22.5,25.938,0.00,0,-13.77,0,0.44,0,-0.22,0,0.00,20.10,-5.31,0,0.46,0,3,3,-9999.000,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000
1,25,23.0,25.958,0.00,0,-13.86,0,0.40,0,-0.22,0,0.00,20.20,-0.05,0,0.84,0,3,3,-9999.000,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000
1,25,23.5,25.979,0.00,0,-13.95,0,0.38,0,-0.23,0,0.00,20.20,-5.65,0,-0.68,0,3,3,-9999.000,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000
1,26,0.0,26.000,0.00,0,-13.97,0,0.36,0,-0.23,0,0.00,20.20,-2.12,0,-0.25,0,3,3,-9999.000,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000
1,26,0.5,26.021,0.00,0,-13.97,0,0.36,0,-0.22,0,0.00,20.10,-5.84,0,-1.48,0,3,3,-9999.000,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000
1,26,1.0,26.042,0.00,0,-13.95,0,0.37,0,-0.22,0,0.00,20.20,0.72,0,-1.20,0,3,3,-9999.000,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000
1,26,1.5,26.063,0.00,0,-13.96,0,0.38,0,-0.22,0,0.00,20.20,-4.58,0,-1.69,0,3,3,-9999.000,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000
1,26,2.0,26.083,0.00,0,-13.92,0,0.40,0,-0.22,0,0.00,20.20,0.20,0,-2.32,0,3,3,-9999.000,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000
1,26,2.5,26.104,0.00,0,-13.90,0,0.42,0,-0.22,0,0.00,20.20,-2.03,0,-2.78,0,3,3,-9999.000,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000
1,26,3.0,26.125,0.00,0,-13.94,0,0.45,0,-0.22,0,0.00,20.20,0.23,0,-2.72,0,3,3,-9999.000,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000
1,26,3.5,26.146,0.00,0,-14.06,0,0.44,0,-0.22,0,0.00,20.20,-2.14,0,-2.18,0,3,3,-9999.000,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000
1,26,4.0,26.167,0.00,0,-14.20,0,0.46,0,-0.23,0,0.00,20.20,-1.79,0,-3.00,0,3,3,-9999.000,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000
1,26,4.5,26.188,0.00,0,-14.34,0,0.51,0,-0.23,0,0.00,20.10,-1.95,0,-5.68,0,3,3,-9999.000,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000
1,26,5.0,26.208,0.00,0,-14.45,0,0.55,0,-0.23,0,0.00,20.20,-6.77,0,-6.92,0,3,3,-9999.000,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000
1,26,5.5,26.229,0.00,0,-14.60,0,0.57,0,-0.23,0,0.00,20.20,-9.70,0,0.00,0,3,3,-9999.000,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000
1,26,6.0,26.250,0.00,0,-14.71,0,0.55,0,-0.24,0,0.00,20.20,-2.27,0,-1.42,0,3,3,-9999.000,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000
1,26,6.5,26.271,0.00,0,-14.60,0,0.52,0,-0.25,0,0.00,20.20,1.51,0,1.14,0,3,3,-9999.000,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000
1,26,7.0,26.292,0.00,0,-14.59,0,0.50,0,-0.24,0,0.00,20.20,-3.68,0,0.62,0,3,3,-9999.000,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000
1,26,7.5,26.313,0.93,0,-14.56,0,0.46,0,-0.23,0,0.00,20.10,-8.71,0,0.09,0,3,3,-9999.000,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000
1,26,8.0,26.333,9.63,0,-14.47,0,0.43,0,-0.23,0,0.00,20.10,0.55,0,2.01,0,3,3,-9999.000,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000
1,26,8.5,26.354,32.10,0,-14.20,0,0.41,0,-0.23,0,0.00,20.20,18.51,0,3.52,0,3,3,-9999.000,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000
1,26,9.0,26.375,59.67,0,-13.79,0,0.41,0,-0.21,0,0.00,20.10,25.85,0,0.46,0,3,3,-9999.000,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000
1,26,9.5,26.396,111.45,0,-13.28,0,0.45,0,-0.20,0,0.00,20.20,41.29,0,1.89,0,3,3,-9999.000,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000
1,26,10.0,26.417,200.58,0,-12.53,0,0.54,0,-0.19,0,0.00,20.20,74.64,0,6.81,0,3,3,-9999.000,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000
1,26,10.5,26.438,212.05,0,-12.07,0,0.76,0,-0.19,0,0.00,20.10,76.36,0,6.79,0,3,3,-9999.000,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000
1,26,11.0,26.458,219.58,0,-12.19,0,0.91,0,-0.19,0,0.00,20.10,91.03,0,-3.65,0,3,3,-9999.000,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000
1,26,11.5,26.479,216.18,0,-12.10,0,0.87,0,-0.20,0,0.00,20.10,101.33,0,-6.31,0,3,3,-9999.000,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000
1,26,12.0,26.500,197.02,0,-11.95,0,0.94,0,-0.21,0,0.00,20.20,92.78,0,10.98,0,3,3,-9999.000,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000
1,26,12.5,26.521,196.08,0,-11.70,0,1.10,0,-0.23,0,0.00,20.10,64.53,0,1.92,0,3,3,-9999.000,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000
1,26,13.0,26.542,209.92,0,-11.32,0,1.27,0,-0.23,0,0.00,20.10,69.24,0,2.07,0,3,3,-9999.000,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000
1,26,13.5,26.563,213.47,0,-11.10,0,1.36,0,-0.22,0,0.00,20.20,57.75,0,5.83,0,3,3,-9999.000,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000
1,26,14.0,26.583,157.23,0,-10.88,0,1.47,0,-0.22,0,0.00,20.10,40.54,0,7.05,0,3,3,-9999.000,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000
1,26,14.5,26.604,187.02,0,-10.61,0,1.62,0,-0.22,0,0.00,20.10,52.56,0,19.45,0,3,3,-9999.000,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000
1,26,15.0,26.625,141.38,0,-10.50,0,1.67,0,-0.22,0,0.00,20.10,35.67,0,13.02,0,3,3,-9999.000,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000
1,26,15.5,26.646,98.22,0,-10.65,0,1.59,0,-0.21,0,0.00,20.20,17.94,0,14.54,0,3,3,-9999.000,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000
1,26,16.0,26.667,59.65,0,-10.86,0,1.48,0,-0.22,0,0.00,20.10,3.07,0,6.11,0,35,35,-9999.000,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000
1,26,16.5,26.688,24.94,0,-11.05,0,1.39,0,-0.24,0,0.00,20.10,-7.66,0,4.86,0,67,67,-9999.000,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000
1,26,17.0,26.708,6.27,0,-11.22,0,1.31,0,-0.24,0,0.00,20.10,-5.39,0,3.97,0,35,35,-9999.000,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000
1,26,17.5,26.729,0.29,0,-11.32,0,1.29,0,-0.25,0,0.00,20.20,-9.72,0,5.01,0,99,99,-9999.000,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000
1,26,18.0,26.750,0.00,0,-11.57,0,1.19,0,-0.25,0,0.00,20.10,-16.05,0,3.05,0,99,99,-9999.000,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000
1,26,18.5,26.771,0.00,0,-11.86,0,1.09,0,-0.25,0,0.00,20.10,-15.98,0,1.31,0,67,67,-9999.000,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000
1,26,19.0,26.792,0.00,0,-12.16,0,1.00,0,-0.25,0,0.00,20.20,-8.98,0,3.16,0,3,3,-9999.000,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000
1,26,19.5,26.813,0.00,0,-12.42,0,0.93,0,-0.25,0,0.00,20.10,-13.43,0,0.84,0,3,3,-9999.000,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000
1,26,20.0,26.833,0.00,0,-12.74,0,0.86,0,-0.25,0,0.00,20.10,-10.90,0,4.66,0,3,3,-9999.000,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000
1,26,20.5,26.854,0.00,0,-13.49,0,0.54,0,-0.24,0,0.00,20.10,-7.39,0,6.01,0,3,3,-9999.000,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000
1,26,21.0,26.875,0.00,0,-14.05,0,0.36,0,-0.25,0,0.00,20.10,-4.74,0,6.85,0,3,3,-9999.000,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000
1,26,21.5,26.896,0.00,0,-14.32,0,0.32,0,-0.25,0,0.00,20.10,-2.68,0,-0.33,0,35,35,-9999.000,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000
1,26,22.0,26.917,0.00,0,-14.52,0,0.32,0,-0.24,0,0.00,20.10,1.47,0,1.02,0,67,67,-9999.000,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000
1,26,22.5,26.938,0.00,0,-14.76,0,0.32,0,-0.24,0,0.00,20.10,-1.90,0,-1.73,0,3,3,-9999.000,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000
1,26,23.0,26.958,0.00,0,-15.11,0,0.32,0,-0.24,0,0.00,20.10,-3.05,0,-3.17,0,3,3,-9999.000,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000
1,26,23.5,26.979,0.00,0,-15.29,0,0.30,0,-0.24,0,0.00,20.10,0.97,0,0.17,0,3,3,-9999.000,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000
1,27,0.0,27.000,0.00,0,-15.32,0,0.30,0,-0.24,0,0.00,20.10,-0.92,0,-0.78,0,3,3,-9999.000,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000
1,27,0.5,27.021,0.00,0,-15.39,0,0.28,0,-0.25,0,0.00,20.20,1.24,0,0.18,0,35,35,-9999.000,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000
1,27,1.0,27.042,0.00,0,-15.35,0,0.27,0,-0.24,0,0.00,20.10,-0.52,0,0.24,0,99,99,-9999.000,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000
1,27,1.5,27.063,0.00,0,-15.33,0,0.26,0,-0.23,0,0.00,20.10,-1.80,0,-0.22,0,99,99,-9999.000,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000
1,27,2.0,27.083,0.00,0,-15.31,0,0.27,0,-0.23,0,0.00,20.10,-1.72,0,0.59,0,99,99,-9999.000,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000
1,27,2.5,27.104,0.00,0,-15.31,0,0.26,0,-0.22,0,0.00,20.20,-1.24,0,0.42,0,99,99,-9999.000,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000
1,27,3.0,27.125,0.00,0,-15.31,0,0.26,0,-0.22,0,0.00,20.10,-3.89,0,0.46,0,99,99,-9999.000,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000
1,27,3.5,27.146,0.00,0,-15.32,0,0.26,0,-0.23,0,0.00,20.10,-3.12,0,-0.44,0,99,99,-9999.000,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000
1,27,4.0,27.167,0.00,0,-15.38,0,0.25,0,-0.22,0,0.00,20.10,-8.12,0,-0.06,0,99,99,-9999.000,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000
1,27,4.5,27.188,0.00,0,-15.46,0,0.25,0,-0.22,0,0.00,20.10,-9.60,0,-0.05,0,99,99,-9999.000,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000
1,27,5.0,27.208,0.00,0,-15.52,0,0.25,0,-0.23,0,0.00,20.10,-10.23,0,-0.78,0,99,99,-9999.000,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000
1,27,5.5,27.229,0.00,0,-15.61,0,0.25,0,-0.23,0,0.00,20.10,-7.80,0,-0.59,0,99,99,-9999.000,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000
1,27,6.0,27.250,0.00,0,-15.49,0,0.25,0,-0.23,0,0.00,20.10,-7.20,0,0.69,0,99,99,-9999.000,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000
1,27,6.5,27.271,0.00,0,-15.30,0,0.25,0,-0.23,0,0.00,20.10,-7.62,0,1.13,0,99,99,-9999.000,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000
1,27,7.0,27.292,0.00,0,-15.06,0,0.25,0,-0.21,0,0.00,20.10,-8.01,0,1.19,0,99,99,-9999.000,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000
1,27,7.5,27.313,0.81,0,-14.73,0,0.25,0,-0.20,0,0.00,20.10,-9.36,0,1.31,0,67,67,-9999.000,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000
1,27,8.0,27.333,8.61,0,-14.53,0,0.25,0,-0.20,0,0.00,20.10,0.12,0,1.77,0,3,3,-9999.000,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000
1,27,8.5,27.354,24.10,0,-13.99,0,0.25,0,-0.19,0,0.00,20.10,16.78,0,7.19,0,3,3,-9999.000,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000
1,27,9.0,27.375,65.00,0,-12.84,0,0.26,0,-0.19,0,0.00,20.10,28.10,0,8.66,0,3,3,-9999.000,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000
1,27,9.5,27.396,104.53,0,-11.82,0,0.27,0,-0.18,0,0.00,20.10,47.13,0,4.12,0,3,3,-9999.000,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000
1,27,10.0,27.417,189.40,0,-11.30,0,0.29,0,-0.17,0,0.00,20.10,58.83,0,7.93,0,3,3,-9999.000,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000
1,27,10.5,27.438,215.09,0,-11.25,0,0.30,0,-0.16,0,0.00,20.20,54.71,0,9.42,0,3,3,-9999.000,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000
1,27,11.0,27.458,283.40,0,-11.22,0,0.34,0,-0.18,0,0.00,20.20,76.96,0,5.13,0,3,3,-9999.000,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000
1,27,11.5,27.479,268.64,0,-11.08,0,0.38,0,-0.16,1,0.00,20.10,92.45,0,-5.64,0,3,3,-9999.000,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000
1,27,12.0,27.500,215.49,0,-11.21,0,0.43,0,-0.19,1,0.14,20.10,98.90,0,-4.87,0,3,3,-9999.000,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000
1,27,12.5,27.521,220.79,0,-11.23,0,0.43,0,-0.19,1,0.00,20.10,103.97,0,-6.47,0,3,3,-9999.000,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000
1,27,13.0,27.542,251.41,0,-11.07,0,0.51,0,-0.18,1,0.00,20.20,86.81,0,15.89,0,3,3,-9999.000,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000
1,27,13.5,27.563,207.29,0,-11.08,0,0.62,0,-0.19,1,0.00,20.10,95.41,0,-7.98,0,3,3,-9999.000,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000
1,27,14.0,27.583,218.39,0,-10.92,0,0.70,0,-0.19,1,0.00,20.20,69.89,0,4.48,0,3,3,-9999.000,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000
1,27,14.5,27.604,175.75,0,-11.18,0,0.72,0,-0.20,1,0.00,20.10,93.65,0,10.87,0,3,3,-9999.000,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000
1,27,15.0,27.625,141.68,0,-11.19,0,0.69,0,-0.20,1,0.00,20.20,64.43,0,6.40,0,3,3,-9999.000,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000
1,27,15.5,27.646,95.14,0,-11.40,0,0.65,0,-0.20,1,0.00,20.10,30.77,0,5.57,0,3,3,-9999.000,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000
1,27,16.0,27.667,55.72,0,-11.72,0,0.52,0,-0.20,1,0.00,20.10,23.83,0,1.87,0,3,3,-9999.000,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000
1,27,16.5,27.688,24.39,0,-12.12,0,0.37,0,-0.20,1,0.00,20.20,4.54,0,-1.46,0,3,3,-9999.000,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000
1,27,17.0,27.708,7.67,0,-12.35,0,0.36,0,-0.20,1,0.00,20.10,-10.43,0,0.65,0,3,3,-9999.000,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000
1,27,17.5,27.729,0.40,0,-12.68,0,0.37,0,-0.20,1,0.00,20.10,1.58,0,-3.66,0,3,3,-9999.000,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000
1,27,18.0,27.750,0.00,0,-12.80,0,0.36,0,-0.20,1,0.00,20.20,-2.52,0,-2.01,0,3,3,-9999.000,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000
1,27,18.5,27.771,0.00,0,-12.84,0,0.33,0,-0.20,1,0.00,20.10,-0.93,0,-1.88,0,3,3,-9999.000,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000
1,27,19.0,27.792,0.00,0,-12.83,0,0.32,0,-0.20,1,0.00,20.20,-4.26,0,-1.78,0,3,3,-9999.000,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000,-9999.000,-9999,-9999.000
